DEPTH,CALI,GR,ILD,ITT,LLD,LLS,MSFL,NPHI,RHOB,SFL,SP
2147.4684,11.9116,54.5934,3.418847619,0.08978,2.992119048,3.6943,3.729766667,0.2156,2.4103,3.906666667,42.6281
2147.6208,11.9276,55.5993,3.41112381,0.08979,2.999395238,3.638533333,3.716053333,0.2156,2.4154,3.9291,42.2573
2147.7732,11.9343,57.7684,3.4034,0.0898,3.006671429,3.582766667,3.70234,0.2203,2.419,3.7087,42.2985
2147.9256,11.9292,59.0393,3.3463,0.0905,3.013947619,3.527,3.688626667,0.2269,2.4194,3.4238,42.2653
2148.078,11.9199,58.8486,3.287,0.091,3.02122381,3.3591,3.674913333,0.2346,2.4189,3.1865,42.1921
2148.2304,11.9203,59.6205,3.2116,0.0914,3.0285,3.2005,3.6612,0.2423,2.4169,3.0705,42.1747
2148.3828,11.9277,59.97895,3.1909,0.0912,2.854,3.1146,3.2873,0.241766667,2.4104,3.0245,41.746
2148.5352,11.9351,60.3374,3.1796,0.0907,2.764,3.1579,3.2693,0.241233333,2.4025,3.024,41.325
2148.6876,11.9425,60.69585,3.173,0.0904,2.7043,3.2369,3.2513,0.2407,2.404,3.0066,40.8378
2148.84,11.9565,61.0543,3.1792,0.0908,2.6855,3.2336,3.3011,0.2402,2.4158,3.0218,41.2965
2148.9924,11.9728,60.1406,3.1909,0.091,2.6668,3.1025,3.3517,0.2401,2.4094,3.0511,41.7552
2149.1448,11.9891,59.3903,3.1998,0.091,2.6886,3.0269,3.3505,0.2373,2.398,3.0888,41.92323333
2149.2972,12.0047,56.5254,3.2037,0.091,2.7119,3.0663,3.3426,0.2315,2.3980875,3.122,42.09126667
2149.4496,11.9991,56.21463333,3.2077,0.0911,2.7627,3.1318,3.3371,0.2376,2.398175,3.1425,42.2593
2149.602,11.9934,55.90386667,3.2069,0.0911,2.8227,3.0827,3.3321,0.238775,2.3982625,3.1325,42.3885
2149.7544,11.986,55.5931,3.2059,0.0911,2.8642,3.009,3.338,0.23995,2.39835,3.0824,42.5266
2149.9068,11.9746,55.28233333,3.1987,0.0912,2.8378,2.9814,3.3354,0.241125,2.3984375,3.0059,42.30663333
2150.0592,11.9632,54.97156667,3.1797,0.0912,2.819,2.9886,3.3103,0.2423,2.398525,2.9793,42.08666667
2150.2116,11.963,54.6608,3.1615,0.0911,2.8071,3.1098,3.2986,0.2393,2.3986125,2.9811,41.8667
2150.364,11.9722,56.7829,3.1522,0.0911,2.7953,3.202,3.3036,0.2374,2.3987,2.9918,41.8196
2150.5164,11.9814,58.8629,3.1429,0.0911,2.7828,3.1974,3.3159,0.2345,2.4128,3.0082,42.114
2150.6688,11.9906,59.6218,3.1363,0.0912,2.7694,3.0355,3.333,0.2276,2.4261,3.0159,42.1644
2150.8212,11.9919,59.9972,3.1295,0.0914,2.756,3.022266667,3.3596,0.22835,2.4229,3.0097,41.5943
2150.9736,11.9932,60.0123,3.1103,0.0916,2.7451,3.009033333,3.3778,0.2291,2.4174,2.9984,41.8568
2151.126,11.9945,59.6404,3.1063,0.0917,2.7361,2.9958,3.3832,0.22985,2.4413,2.9771,41.8419
2151.2784,12.0005,58.8195,3.1023,0.0919,2.7309,3.1761,3.3564,0.2306,2.4368,2.9946,41.5577
2151.4308,12.0113,57.9615,3.1199,0.091875,2.7295,3.0574,3.3316,0.2387,2.4258,3.0598,41.5834
2151.5832,12.0221,57.197,3.1624,0.09185,2.7371,3.0327,3.3132,0.238666667,2.4146,3.1351,41.5787
2151.7356,12.0329,57.55885,3.206,0.091825,2.7704,3.1465,3.3627,0.238633333,2.4052,3.2128,41.1597
2151.888,12.0518,57.9207,3.2495,0.0918,2.8041,3.1187,3.4206,0.2386,2.3984,3.2717,40.2448
2152.0404,12.0735,60.3758,3.2861,0.0908,2.841,3.2275,3.4505,0.2291,2.3995,3.3161,39.7131
2152.1928,12.0955,62.2936,3.3005,0.0909,2.8815,3.4151,3.4559,0.2299,2.4118,3.3559,40.1295
2152.3452,12.1182,63.2766,3.3149,0.0916,2.9225,3.2505,3.443,0.2311,2.4257,3.373,39.9698
2152.4976,12.141,63.0773,3.3293,0.0921,2.9551,3.1787,3.4154,0.224,2.4377,3.39,39.7623
2152.65,12.1637,61.7625,3.3437,0.0919,2.988,3.2839,3.4083,0.2271,2.4487,3.4033,39.4998
2152.8024,12.1858,62.7294,3.329,0.092,3.0255,3.4085,3.4196,0.2332,2.4508,3.4156,39.8696
2152.9548,12.2079,63.1689,3.3025,0.0921,3.0617,3.5072,3.4911,0.2383,2.44,3.4179,39.6802
2153.1072,12.2309,61.2523,3.2254,0.0922,3.0862,3.5809,3.5382,0.2318,2.4259,3.4065,39.0526
2153.2596,12.2551,60.824,3.1501,0.0924,3.0277,3.5454,3.563,0.2239,2.4321,3.3945,38.8594
2153.412,12.2793,64.0355,3.1098,0.09225,2.9367,3.5208,3.5755,0.227,2.4425,3.3594,39.5051
2153.5644,12.3056,64.22745,3.0892,0.0921,2.8647,3.513,3.561,0.2306,2.4529,3.3247,39.9774
2153.7168,12.3379,64.4194,3.1168,0.0918,2.8843,3.5119,3.5448,0.2348,2.45275,3.3084,40.2832
2153.8692,12.3703,64.1767,3.1447,0.0914,2.9359,3.5384,3.5244,0.2334,2.4526,3.3013,39.9393
2154.0216,12.4004,63.934,3.2075,0.0916,2.9755,3.5619,3.5021,0.2331,2.45245,3.3498,39.1974
2154.174,12.4294,60.5702,3.2732,0.0919,3.0154,3.5698,3.4908,0.2341,2.4523,3.4299,38.4923
2154.3264,12.4583,61.6188,3.3401,0.091,3.0082,3.5739,3.5248,0.2327,2.45215,3.445,38.3908
2154.4788,12.4873,63.1652,3.4207,0.090907692,3.001,3.5683,3.5717,0.2284,2.452,3.4601,39.0488
2154.6312,12.5163,63.9161,3.433077778,0.090815385,3.0304,3.5621,3.6346,0.2242,2.45185,3.4752,38.8433
2154.7836,12.5447,62.8098,3.445455556,0.090723077,3.0621,3.5544,3.655635714,0.2218,2.4517,3.4903,38.2862
2154.936,12.5732,61.1396,3.457833333,0.090630769,3.068121429,3.5699,3.676671429,0.2224,2.437,3.5054,38.4267
2155.0884,12.6016,59.8038,3.470211111,0.090538462,3.074142857,3.6183,3.697707143,0.223,2.4507,3.5205,37.7315
2155.2408,12.63,59.89211667,3.482588889,0.090446154,3.080164286,3.6262,3.718742857,0.2236,2.4582,3.5356,38.0534
2155.3932,12.6585,59.98043333,3.494966667,0.090353846,3.086185714,3.6341,3.739778571,0.2242,2.4485,3.5507,38.8959
2155.5456,12.6871,60.06875,3.507344444,0.090261538,3.092207143,3.642,3.760814286,0.2248,2.4348,3.5658,38.6723
2155.698,12.7156,60.15706667,3.519722222,0.090169231,3.098228571,3.63605,3.78185,0.2254,2.437,3.5809,38.4814
2155.8504,12.7397,60.24538333,3.5321,0.090076923,3.10425,3.6301,3.802885714,0.2279,2.4445,3.596,38.2707
2156.0028,12.7612,60.3337,3.4663,0.089984615,3.110271429,3.62415,3.823921429,0.2189,2.4497,3.6111,37.9673
2156.1552,12.7828,62.2081,3.4142,0.089892308,3.116292857,3.6182,3.844957143,0.217766667,2.4427,3.6262,37.913
2156.3076,12.7994,62.7021,3.3629,0.0898,3.122314286,3.61225,3.865992857,0.216633333,2.434,3.6413,37.8587
2156.46,12.8103,63.4796,3.3172,0.0911,3.128335714,3.6063,3.887028571,0.2155,2.4409,3.6564,37.8044
2156.6124,12.8213,64.8638,3.2721,0.0924,3.134357143,3.5421,3.908064286,0.2224,2.4538,3.428,37.7501
2156.7648,12.8297,64.8351,3.213,0.093,3.140378571,3.6461,3.9291,0.2323,2.4516,3.3794,37.79715
2156.9172,12.8378,64.8064,3.1519,0.0931,3.1464,3.677,3.7301,0.232514286,2.4544,3.3662,37.8442
2157.0696,12.8459,64.7777,3.0934,0.093,3.0018,3.5754,3.5766,0.232728571,2.4631,3.3586,38.4966
2157.222,12.8596,64.749,3.0378,0.0929,2.9418,3.4959,3.4852,0.232942857,2.4663,3.3188,38.5508
2157.3744,12.8744,64.7203,3.050314286,0.0928,2.9282,3.483425,3.500618182,0.233157143,2.4693,3.3074,38.6842
2157.5268,12.8882,64.6916,3.062828571,0.0927,2.9361,3.47095,3.516036364,0.233371429,2.4701,3.3259,39.2246
2157.6792,12.9003,64.6629,3.075342857,0.0926,2.9454,3.458475,3.531454545,0.233585714,2.4709,3.3685,38.7145
2157.8316,12.8957,64.6342,3.087857143,0.0925,2.9585,3.446,3.546872727,0.2338,2.4717,3.3958,38.3592
2157.984,12.8849,64.6055,3.100371429,0.0924,2.9703,3.463,3.562290909,0.234014286,2.4514,3.4233,37.9166
2158.1364,12.8823,64.5768,3.112885714,0.0923,2.976,3.4737,3.577709091,0.234228571,2.435,3.4225,38.05125
2158.2888,12.8804,64.5481,3.1254,0.0922,2.9817,3.4813,3.593127273,0.234442857,2.4446,3.4191,38.1859
2158.4412,12.894,63.8659,3.1678,0.0921,2.9874,3.4861,3.608545455,0.234657143,2.4592,3.421,38.6724
2158.5936,12.9079,62.9634,3.2153,0.0918,2.9931,3.4935,3.623963636,0.234871429,2.4683,3.4236,37.422
2158.746,12.9147,61.8813,3.2638,0.0912,2.9988,3.5012,3.639381818,0.235085714,2.4694,3.4966,37.9432
2158.8984,12.9215,61.2103,3.3535,0.0904,3.0154,3.5346,3.6548,0.2353,2.4676,3.6131,39.0674
2159.0508,12.9214,61.2829,3.4815,0.0894,3.0678,3.5688,3.7125,0.2301,2.4633,3.8379,39.7276
2159.2032,12.9106,61.2817,3.5793,0.0883,3.1828,3.6239,3.776,0.2258,2.4661,3.821264286,40.1068
2159.3556,12.8999,60.95,3.584016667,0.0884,3.3807,3.6921,3.8255,0.2214,2.4624,3.804628571,40.5735
2159.508,12.8725,61.0153,3.588733333,0.0885,3.3469,3.7752,3.8763,0.2166,2.4515,3.787992857,40.7834
2159.6604,12.8406,60.9465,3.59345,0.0886,3.2887,3.7507,3.9937,0.2114,2.4404,3.771357143,40.6342
2159.8128,12.8122,59.7592,3.598166667,0.0887,3.257,3.7262,3.993354545,0.2124,2.4447,3.754721429,40.3451
2159.9652,12.81427692,56.331,3.602883333,0.0888,3.2253,3.4933,3.993009091,0.217,2.449,3.738085714,40.7425
2160.1176,12.81635385,56.37523636,3.6076,0.0889,3.1936,3.5155,3.992663636,0.2196,2.4533,3.72145,41.299
2160.27,12.81843077,56.41947273,3.612316667,0.089,3.2223,3.6013,3.992318182,0.2185,2.4529,3.704814286,41.3343
2160.4224,12.82050769,56.46370909,3.617033333,0.0891,3.2647,3.7137,3.991972727,0.2165,2.452466667,3.688178571,40.9618
2160.5748,12.82258462,56.50794545,3.62175,0.0892,3.276,3.720211111,3.991627273,0.2142,2.452033333,3.671542857,40.1829
2160.7272,12.82466154,56.55218182,3.626466667,0.0893,3.219,3.726722222,3.991281818,0.2106,2.4516,3.654907143,40.36283333
2160.8796,12.82673846,56.59641818,3.631183333,0.0894,3.25086,3.733233333,3.990936364,0.2069,2.4674,3.638271429,40.54276667
2161.032,12.82881538,56.64065455,3.6359,0.0895,3.28272,3.739744444,3.990590909,0.2071,2.4691,3.621635714,40.7227
2161.1844,12.83089231,56.68489091,3.435,0.0896,3.31458,3.746255556,3.990245455,0.2073,2.4708,3.605,40.74005
2161.3368,12.83296923,56.72912727,3.3603,0.0897,3.34644,3.752766667,3.9899,0.2075,2.4671,3.5413,40.7574
2161.4892,12.83504615,56.77336364,3.3533,0.0898,3.3783,3.759277778,3.9343,0.2077,2.4634,3.5311,40.02445
2161.6416,12.83712308,56.8176,3.3431,0.091,3.2574,3.765788889,3.8918,0.2079,2.4381,3.524,39.2915
2161.794,12.8392,61.5322,3.3115,0.0918,3.0543,3.7723,3.7812,0.2081,2.4554,3.5255,40.351
2161.9464,12.8569,62.3035,3.2802,0.0924,3.1414,3.6921,3.6558,0.2165,2.4695,3.527,40.36225
2162.0988,12.8783,63.0748,3.2492,0.0927,3.1041,3.652,3.6404,0.2248,2.4617,3.5142,40.3735
2162.2512,12.9029,63.8461,3.2277,0.0928,3.0895,3.619,3.6364,0.2332,2.4528,3.4953,40.1198
2162.4036,12.9239,64.6174,3.2096,0.0927,3.0749,3.5928,3.6313,0.231625,2.4529,3.4765,41.23
2162.556,12.9347,61.9357,3.1934,0.0926,3.0603,3.5675,3.626,0.23005,2.4644,3.4681,41.3663
2162.7084,12.9252,59.1303,3.1807,0.0925,3.0457,3.5524,3.6137,0.228475,2.4627,3.462,41.4781
2162.8608,12.9096,58.0061,3.1682,0.0925,3.0311,3.5516,3.5997,0.2269,2.4536,3.4705,41.3204
2163.0132,12.8975,59.6676,3.1793,0.0925,3.032,3.5632,3.5963,0.2314,2.4417,3.5096,41.0366
2163.1656,12.8867,62.4087,3.1946,0.092,3.05725,3.5861,3.6047,0.233025,2.43915,3.5492,40.6509
2163.318,12.8926,62.87916667,3.2264,0.0916,3.0825,3.6782,3.6313,0.23465,2.4366,3.5835,39.8449
2163.4704,12.9008,63.34963333,3.2657,0.0919,3.1991,3.6921,3.6721,0.236275,2.4561,3.5824,39.068
2163.6228,12.9177,63.8201,3.3159,0.0922,2.9951,3.6527,3.6997,0.2379,2.4646,3.5877,38.95843333
2163.7752,12.9367,60.7101,3.3888,0.0925,3.0818,3.7516,3.7202,0.2309,2.4471,3.6005,38.84886667
2163.9276,12.9626,60.8488,3.4959,0.0927,3.1685,3.8808,3.7719,0.2261,2.4431,3.6155,38.7393
2164.08,12.9938,63.9885,3.6307,0.0928,3.6109,3.97615,3.8844,0.2219,2.445075,3.6358,39.4091
2164.2324,13.0172,63.9687,3.7393,0.0923,3.48635,4.0715,3.9629,0.2193,2.44705,3.6947,38.6625
2164.3848,13.0304,62.0844,3.709133333,0.092216667,3.3618,3.6562,3.7618,0.2172,2.449025,3.8646,37.6863
2164.5372,13.0434,60.9428,3.678966667,0.092133333,2.9951,3.6173,3.9323,0.2159,2.451,4.2086,37.3898
2164.6896,13.0565,60.0858,3.6488,0.09205,3.3137,3.5784,4.1028,0.2096,2.4566,4.181933333,36.7695
2164.842,13.0603,60.4157,3.5306,0.091966667,3.4096,4.1254,4.08672,0.21062,2.4725,4.155266667,38.392
2164.9944,13.0558,60.8098,3.4245,0.091883333,3.5055,4.088166667,4.07064,0.21164,2.472566667,4.1286,38.9238
2165.1468,13.0453,60.1492,3.3572,0.0918,3.6014,4.050933333,4.05456,0.21266,2.472633333,4.03,39.934
2165.2992,13.0441,59.7485,3.3109,0.0924,3.3472,4.0137,4.03848,0.21368,2.4727,3.9927,41.8815
2165.4516,13.0488,59.3135,3.299,0.0925,3.3488,3.5397,4.0224,0.2147,2.4548,3.9535,40.2435
2165.604,13.0529,59.46653,3.321,0.0927,3.3432,3.5366,4.1004,0.2194,2.4337,3.9005,39.6233
2165.7564,13.0543,59.61956,3.3965,0.093,3.322,3.5335,4.22,0.2255,2.439,3.8538,40.5246
2165.9088,13.0556,59.77259,3.5069,0.093,3.2991,3.5304,4.0683,0.2343,2.4549,3.8212,41.7082
2166.0612,13.0567,59.92562,3.7164,0.0917,3.2668,3.5273,3.6712,0.2428,2.4716,3.8236,41.481
2166.2136,13.0576,60.07865,3.7264,0.091242857,3.2537,3.5242,3.6476,0.2406,2.4659,3.958,41.2538
2166.366,13.0585,60.23168,3.7364,0.090785714,3.3122,3.5211,3.6262,0.2337,2.4715,3.960766667,41.0266
2166.5184,13.0594,60.38471,3.7464,0.090328571,3.6146,3.518,3.6278,0.2211,2.474,3.963533333,40.7994
2166.6708,13.0536,60.53774,3.7564,0.089871429,3.572057143,3.65646,3.9954,0.2181,2.4718,3.9663,39.0389
2166.8232,13.0477,60.69077,3.7664,0.089414286,3.529514286,3.79492,3.99575,0.2151,2.47055,3.969066667,38.0559
2166.9756,13.0385,60.8438,3.7764,0.088957143,3.486971429,3.93338,3.9961,0.2121,2.4693,3.971833333,37.1162
2167.128,13.0159,61.93163333,3.7864,0.0885,3.444428571,4.07184,3.99645,0.2091,2.46805,3.9746,36.3956
2167.2804,12.9951,63.01946667,3.7964,0.0919,3.401885714,4.2103,3.9968,0.2061,2.4668,3.8417,36.15
2167.4328,12.9798,64.1073,3.8064,0.0924,3.359342857,3.7626,3.99715,0.2223,2.46555,3.8736,36.2602
2167.5852,12.9646,65.19513333,3.556,0.0924,3.3168,3.6948,3.9975,0.2336,2.4643,3.9576,35.6144
2167.7376,12.9557,66.28296667,3.4549,0.0922,3.2855,3.8673,3.99785,0.2352,2.4595,4.067,35.4191
2167.89,12.9603,67.3708,3.4268,0.0917,3.3803,4.0594,3.9982,0.2368,2.4539,4.1763,35.2814
2168.0424,12.9648,63.6616,3.4103,0.0913,3.4793,4.1468,4.1278,0.2384,2.4434,4.1896,35.3785
2168.1948,12.9694,63.2469,3.4122,0.0908,3.5815,4.1145,4.1767,0.2376,2.443583333,4.0261,36.1109
2168.3472,12.975,61.6807,3.4181,0.0908,3.5899,4.0152,4.0853,0.2372,2.443766667,3.8924,35.7877
2168.4996,12.9806,59.7988,3.4258,0.091,3.3803,3.885,3.9944,0.2371,2.44395,3.8726,35.1323
2168.652,12.9822,59.7941,3.4424,0.0906,3.2428,3.84195,3.9192,0.2364,2.444133333,3.8528,35.8645
2168.8044,12.9699,63.7755,3.4591,0.09,3.22945,3.7989,3.9246,0.2346,2.444316667,3.833,35.9775
2168.9568,12.9593,67.1332,3.5043,0.0893,3.2161,3.889,3.9841,0.2315,2.4445,3.8132,35.707
2169.1092,12.9489,67.438,3.5642,0.0885,3.20275,3.7596,4.0338,0.2273,2.4528,3.7934,35.4688
2169.2616,12.9384,64.2992,3.6198,0.0887,3.1894,3.811966667,4.0517,0.2182,2.452266667,3.8618,35.6315
2169.414,12.9322,63.4313,3.6746,0.0891,3.17605,3.864333333,4.0408,0.218825,2.451733333,3.8666,35.6649
2169.5664,12.9272,62.1803,3.6973,0.0892,3.1627,3.9167,4.0684,0.21945,2.4512,3.8941,35.6385
2169.7188,12.9221,63.4264,3.6997,0.0879,3.5349,3.9985,4.1398,0.220075,2.4516,4.0522,35.9072
2169.8712,12.9113,65.7218,3.6747,0.0878,3.762,4.0075,4.1729,0.2207,2.4486,4.0908,34.8369
2170.0236,12.8946,65.1002,3.6407,0.088033333,3.9437,4.2011,4.1705,0.2274,2.4532,4.1294,34.73
2170.176,12.878,63.4796,3.6162,0.088266667,3.9627,4.3033,4.1681,0.2334,2.4754,4.168,35.1917
2170.3284,12.857,62.5195,3.6011,0.0885,3.5434,4.0767,4.1657,0.2226,2.473166667,3.9905,35.8961
2170.4808,12.833,63.201,3.5871,0.0895,3.3517,4.052,4.1633,0.22165,2.470933333,3.8873,35.4312
2170.6332,12.809,64.8341,3.5806,0.0904,3.4637,4.1343,4.08165,0.2207,2.4687,3.8773,35.0756
2170.7856,12.7895,68.5496,3.574,0.0906,3.5436,4.2079,4,0.2265,2.448,3.8901,35.0354
2170.938,12.7733,72.4569,3.5862,0.0908,3.5652,4.2442,3.9896,0.2276,2.4508,3.9046,35.0498
2171.0904,12.7571,72.0532,3.6077,0.0902,3.5476,4.2382,4.061,0.2265,2.4685,4.0921,35.0287
2171.2428,12.758425,70.5428,3.6026,0.0895,3.5213,4.223,4.0828,0.2283,2.4785,4.08738,35.0715
2171.3952,12.75975,69.5413,3.5955,0.0886,3.5678,4.1785,4.1937,0.232,2.479,4.08266,34.1832
2171.5476,12.761075,70.4351,3.5272,0.088366667,3.9261,4.1425,4.18306,0.2312,2.4795,4.07794,34.24356667
2171.7,12.7624,72.1671,3.4367,0.088133333,3.971,4.1405,4.17242,0.2235,2.48,4.07322,34.30393333
2171.8524,12.7708,72.101075,3.3349,0.0879,4.0159,4.1815,4.16178,0.2156,2.4805,4.0685,34.3643
2172.0048,12.7792,72.03505,3.329888889,0.088145455,4.0608,4.2086,4.15114,0.2159,2.481,3.8903,34.42466667
2172.1572,12.7857,71.969025,3.324877778,0.088390909,3.7596,4.2245,4.1405,0.222,2.4771,3.7494,34.48503333
2172.3096,12.7877,71.903,3.319866667,0.088636364,3.4955,4.1434,4.0065,0.2295,2.461,3.6337,34.5454
2172.462,12.7897,71.836975,3.314855556,0.088881818,3.2399,3.9713,3.9593,0.2365,2.448,3.66335,34.0043
2172.6144,12.7918,71.77095,3.309844444,0.089127273,3.0259,3.969814286,3.9676,0.235788889,2.4611,3.693,34.02516667
2172.7668,12.8007,71.704925,3.304833333,0.089372727,3.070875,3.968328571,4.0076,0.235077778,2.4693,3.72265,34.04603333
2172.9192,12.812,71.6389,3.299822222,0.089618182,3.11585,3.966842857,4.0017,0.234366667,2.4702,3.7523,34.0669
2173.0716,12.8234,71.572875,3.294811111,0.089863636,3.160825,3.965357143,4.0179,0.233655556,2.4691,3.7806,33.9139
2173.224,12.8344,71.50685,3.2898,0.090109091,3.2058,3.963871429,4.0563,0.232944444,2.4762,3.8211,33.7899
2173.3764,12.8445,71.440825,3.4596,0.090354545,3.250775,3.962385714,4.1198,0.232233333,2.4687,3.9471,33.6659
2173.5288,12.8547,71.3748,3.6412,0.0906,3.29575,3.9609,4.231,0.231522222,2.4648,4.1864,34.1176
2173.6812,12.8601,68.7104,3.8258,0.0905,3.340725,4.0941,4.3255,0.230811111,2.4623,4.1492,36.0651
2173.8336,12.8466,61.24,3.9846,0.0903,3.3857,4.1701,4.3007,0.2301,2.4623,4.0953,36.4811
2173.986,12.8353,57.6248,4.1063,0.0889,3.6742,4.2245,4.2506,0.2274,2.4611,4.2722,34.6166
2174.1384,12.8435,55.894,4.197,0.0888,3.9736,4.4789,4.3165,0.2292,2.4593,4.3688,34.5707
2174.2908,12.8587,56.5811,4.1942875,0.0887,3.99692,4.49388,4.245,0.2231,2.4631,4.4654,35.0969
2174.4432,12.9012,57.2682,4.191575,0.0886,4.02024,4.50886,4.1735,0.22228,2.4767,4.562,35.8373
2174.5956,12.90625,61.6882,4.1888625,0.0885,4.04356,4.52384,4.102,0.22146,2.474825,4.6586,36.1783
2174.748,12.9113,62.5721,4.18615,0.0884,4.06688,4.53882,4.0305,0.22064,2.47295,4.3642,36.1425
2174.9004,12.8979,60.2718,4.1834375,0.09,4.0902,4.5538,3.959,0.21982,2.471075,4.3355,35.7228
2175.0528,12.8882,58.6499,4.180725,0.0886,3.7905,4.3262,3.8481,0.219,2.4692,4.5281,36.3003
2175.2052,12.8787,58.1584,4.1780125,0.0873,3.9618,4.0986,4.0321,0.2281,2.4561,4.5716,36.226625
2175.3576,12.8692,57.8074,4.1753,0.087366667,3.938733333,4.5805,4.316,0.2298,2.4484,4.6151,36.15295
2175.51,12.8598,57.4242,4.1311,0.087433333,3.915666667,4.59145,4.267,0.2239,2.4494,4.6586,36.079275
2175.6624,12.862,57.0222,4.0874,0.0875,3.8926,4.6024,3.9122,0.2182,2.4505,4.7021,36.0056
2175.8148,12.871,57.142,4.022,0.0881,3.527,4.6503,3.92355,0.2291,2.4526,4.5925,36.13396667
2175.9672,12.8799,58.4419,3.9564,0.0882,3.7275,4.6736,3.9349,0.242,2.4547,4.5585,36.26233333
2176.1196,12.8889,59.9152,3.8846,0.0885,3.8916,4.6111,3.9062,0.23755,2.4568,4.5312,36.3907
2176.272,12.8964,60.9072,3.8141,0.089,3.8238,4.4933,3.7567,0.2331,2.4589,4.3769,36.2217
2176.4244,12.9003,60.9853,3.8093,0.0895,3.6522,4.3891,3.751375,0.23435,2.461,4.2252,36.3075
2176.5768,12.9041,60.283,3.8236,0.09,3.5701,4.3735,3.74605,0.2356,2.4631,4.1337,36.1951
2176.7292,12.9056,59.5512,3.8529,0.09,3.6117,4.4635,3.740725,0.23685,2.4628,4.0707,35.9036
2176.8816,12.9025,58.8926,3.8962,0.0891,3.7391,4.5295,3.7354,0.2381,2.4501,4.1987,35.2219
2177.034,12.8995,58.8152,3.9395,0.088816667,3.774871429,4.5417,4.035,0.2256,2.45245,4.5708,34.8431
2177.1864,12.899,59.1873,3.9796,0.088533333,3.810642857,4.7235,3.9135,0.2231,2.4548,4.576375,35.1199
2177.3388,12.9005,59.2906,4.0201,0.08825,3.846414286,4.698083333,3.792,0.22256,2.4702,4.58195,35.4368
2177.4912,12.8995,58.8759,4.0103,0.087966667,3.882185714,4.672666667,3.6705,0.22202,2.4836,4.587525,35.1532
2177.6436,12.8924,59.6775,3.9772,0.087683333,3.917957143,4.64725,3.9535,0.22148,2.4771,4.5931,35.3781
2177.796,12.8565,61.8838,3.9223,0.0874,3.953728571,4.621833333,4.2365,0.22094,2.4706,4.4323,34.9768
2177.9484,12.7935,64.8328,3.8541,0.0888,3.9895,4.596416667,4.1179,0.2204,2.4492,4.3363,35.24425
2178.1008,12.7252,67.616,3.7915,0.0899,3.7584,4.571,3.995,0.2278,2.4531,4.3052,35.5117
2178.2532,12.6805,69.0027,3.753,0.0901,3.6355,4.397,3.9311,0.2288,2.4705,4.2915,35.8993
2178.4056,12.644,70.1541,3.7149,0.0903,3.6453,4.3734,3.8798,0.2288,2.4703,4.2645,35.7677
2178.558,12.6376,70.09281429,3.6879,0.0905,3.6551,4.4066,3.8216,0.2225,2.4555,4.2711,35.4968
2178.7104,12.6312,70.03152857,3.6647,0.090466667,3.6649,4.4387,3.7818,0.22045,2.4666,4.3126,35.2009
2178.8628,12.6227,69.97024286,3.6719,0.090433333,3.6747,4.4028,3.7731,0.2184,2.482,4.3571,34.894
2179.0152,12.6129,69.90895714,3.6791,0.0904,3.6845,4.308,3.8259,0.2248,2.4902,4.4251,35.0361
2179.1676,12.6012,69.84767143,3.6863,0.0901,3.7494,4.3067,3.9058,0.2321,2.4862,4.472,35.09205
2179.32,12.5768,69.78638571,3.6935,0.0898,3.8062,4.4481,3.9734,0.233,2.4699,4.4814,35.148
2179.4724,12.5522,69.7251,3.7007,0.0895,3.8517,4.5689,3.9517,0.2299,2.4548,4.335,35.20395
2179.6248,12.5267,70.0009,3.7079,0.0893,3.8205,4.549,3.9788,0.2272,2.4688,4.32704,35.2599
2179.7772,12.5012,69.8037,3.7151,0.0898,3.7537,4.4951,4.0249,0.2259,2.4823,4.31908,35.31585
2179.9296,12.4926,70.5082,3.7223,0.0901,3.756675,4.5136,3.8639,0.2269,2.4893,4.31112,35.3718
2180.082,12.4883,70.5849,3.8002,0.0904,3.75965,4.3925,3.7724,0.2304,2.4828,4.30316,36.5287
2180.2344,12.4754,70.6616,3.8871,0.089,3.762625,4.3507,3.8751,0.2281,2.4754,4.2952,35.0919
2180.3868,12.4608,69.0757,3.9809,0.0868,3.7656,4.3089,4.1467,0.2205,2.476,4.5372,35.4646
2180.5392,12.455525,68.3981,4.0604,0.086833333,3.9104,4.6682,4.425533333,0.2107,2.4831,4.7892,35.8373
2180.6916,12.45025,68.3225,4.1227,0.086866667,3.9122,4.682381818,4.704366667,0.21345,2.4816,4.800533333,36.2211
2180.844,12.444975,68.9878,4.188,0.0869,3.8475,4.696563636,4.9832,0.2162,2.4679,4.811866667,35.9784
2180.9964,12.4397,70.4233,4.20628,0.0878,3.8223,4.710745455,4.6728,0.21955,2.4648,4.8232,36.3269
2181.1488,12.4574,70.7632,4.22456,0.0876,3.9139,4.724927273,4.7992,0.2229,2.4617,4.7081,36.6754
2181.3012,12.4713,69.1017,4.24284,0.0871,3.962,4.739109091,4.8518,0.2164,2.4717,4.7176,35.6454
2181.4536,12.475,66.2318,4.26112,0.0874,3.959,4.753290909,4.7833,0.2105,2.4772,4.702,36.0737
2181.606,12.4766,63.9971,4.2794,0.088,3.9211,4.767472727,4.7496,0.2088,2.4798,4.6709,36.339
2181.7584,12.4724,63.284,4.2596,0.0881,3.8837,4.781654545,4.7192,0.2111,2.4845,4.6622,36.2344
2181.9108,12.4729,62.782,4.2388,0.0878,3.8699,4.795836364,4.7067,0.2082,2.4903,4.6931,35.93736667
